date,open,high,low,close,volume,gain,action,RSI,EMA_50,EMA_100,MACD_Position,slope,Body,UpperWickRatio,LowerWickRatio,Direction
2025-06-05 11:00:00+00:00,104659.25,104847.52,104551.64,104827.8,180.80524,168.5500000000029,0,47.94350272007968,105053.52622216573,105189.54440010051,12.39965523278363,-36,168.5500000000029,0.11699792346485212,0.6384455651142018,1
2025-06-05 12:00:00+00:00,104827.79,105776.99,104790.69,105649.59,1029.99302,821.8000000000029,0,60.20169138118479,105076.90127227688,105198.6542139599,72.7968863554729,495,821.8000000000029,0.15502555366270174,0.04514480408857525,1
2025-06-05 13:00:00+00:00,105649.6,105909.71,104303.64,104527.0,1449.94992,-1122.6000000000058,0,44.71259095295257,105055.33651650132,105185.35413051516,36.39397065303238,-150,1122.6000000000058,0.2317031890254759,0.19896668448245095,-1
2025-06-05 14:00:00+00:00,104527.0,104927.79,103900.0,104639.2,1874.15172,112.19999999999709,0,46.20242058856209,105039.01743742284,105174.53919723762,19.945363129707133,-505,112.19999999999709,2.572103386809305,5.588235294117792,1
2025-06-05 15:00:00+00:00,104639.21,104871.31,104330.18,104531.49,713.68921,-107.72000000000116,0,44.95017471989558,105019.11440066116,105161.80554976757,2.7863906130309033,2,107.72000000000116,2.154660230226409,1.868826587449035,-1
2025-06-05 16:00:00+00:00,104531.5,104598.87,103258.0,103262.53,1390.7435,-1268.9700000000012,0,33.44816431049311,104950.22873789012,105124.19613294049,-88.03293608234279,-688,1268.9700000000012,0.05309030158317004,0.003569824345728293,-1
2025-06-05 17:00:00+00:00,103262.54,103581.4,103140.0,103240.04,962.55375,-22.5,0,33.285600088677,104883.16251287483,105086.88611050602,-140.5127982741493,-645,22.5,14.171555555555582,4.446222222221937,-1
2025-06-05 18:00:00+00:00,103240.04,103354.56,102581.56,103006.05,1385.84959,-233.9899999999907,0,31.56661083017225,104809.55025746797,105045.68143505046,-179.38832458639124,-128,233.9899999999907,0.48942262489853683,1.8141373562973722,-1
2025-06-05 19:00:00+00:00,103006.04,103036.91,101596.62,101914.77,2448.38476,-1091.2699999999895,0,25.06515343134916,104696.02946305746,104983.68318881183,-262.00038013702175,-662,1091.2699999999895,0.028288141339916053,0.291541048503131,-1
2025-06-05 20:00:00+00:00,101914.76,102171.44,100372.26,100483.91,3383.41936,-1430.8499999999913,1,19.41796670920911,104530.84830764345,104894.57876923139,-388.76903485063485,-1261,1430.8499999999913,0.17938987315232843,0.07803054128665438,-1
2025-06-05 21:00:00+00:00,100483.92,101658.17,100428.0,101542.82,2188.11746,1058.9000000000087,1,31.68463839869287,104413.67072695155,104828.20730845454,-376.7913799951595,-185,1058.9000000000087,0.10893379922560234,0.05280951931249201,1
2025-06-05 22:00:00+00:00,101542.82,101707.77,101029.46,101502.61,949.97233,-40.2100000000064,1,31.488617749155637,104299.51148275737,104762.35389640593,-347.7626016073243,509,40.2100000000064,4.102213379755554,11.766973389702036,-1
2025-06-05 23:00:00+00:00,101502.61,101835.7,101488.37,101508.68,762.68132,6.069999999992433,1,31.557454208726682,104190.06711088454,104697.92471033848,-305.82214305975185,-17,6.069999999992433,53.87479406926058,2.3459637561817117,1
2025-06-06 00:00:00+00:00,101508.69,101907.0,101095.8,101900.77,874.39109,392.08000000000175,1,36.02864405343423,104100.29075359496,104642.53550815357,-232.65555655686512,199,392.08000000000175,0.01588961436440496,1.0530759028769576,1
2025-06-06 01:00:00+00:00,101900.77,101944.89,101681.77,101841.2,378.25915,-59.570000000006985,1,35.64761859440709,104011.69895933634,104587.0635178931,-172.04616833384648,166,59.570000000006985,0.7406412623802278,2.676347154607593,-1
2025-06-06 02:00:00+00:00,101841.19,102208.28,101535.61,102203.52,725.19187,362.33000000000175,1,39.81662001343997,103940.78998053883,104539.86463635066,-95.168470795193,151,362.33000000000175,0.013137195374367947,0.8433748240554199,1
2025-06-06 03:00:00+00:00,102203.53,102520.0,102056.23,102493.3,774.57977,289.7700000000041,1,42.99732535122868,103884.02566757653,104499.33860394766,-16.536593224165927,326,289.7700000000041,0.09214204368981162,0.5083341960865543,1
2025-06-06 04:00:00+00:00,102493.3,102799.23,102387.38,102777.0,593.0447,283.6999999999971,1,46.0059524228052,103840.61289629902,104465.232889018,58.722436296709816,286,283.6999999999971,0.07835741980964453,0.37335213253436494,1
2025-06-06 05:00:00+00:00,102777.01,102954.24,102683.22,102954.24,461.43449,177.23000000001048,1,47.857570765648234,103805.85317487552,104435.31223775032,120.99435851486624,230,177.23000000001048,0.0,0.5291993454832029,1
2025-06-06 06:00:00+00:00,102954.23,103210.06,102896.1,103160.0,638.68853,205.77000000000407,1,50.001197125727934,103780.52559939021,104410.05853007208,173.40612556999076,191,205.77000000000407,0.243281333527709,0.2824998785050734,1
2025-06-06 07:00:00+00:00,103160.0,103468.66,103050.9,103150.44,585.47496,-9.559999999997672,1,49.89855457914949,103755.81636019843,104385.11558888255,202.7537799466503,98,9.559999999997672,32.286610878669315,10.412133891216778,-1
2025-06-06 08:00:00+00:00,103150.44,103589.0,103150.43,103510.25,492.04854,359.8099999999977,0,53.74701318223189,103746.18630685731,104367.79151781555,239.21705639239985,175,359.8099999999977,0.21886551235374366,2.779244603905753e-05,1
2025-06-06 09:00:00+00:00,103510.25,103750.0,103510.24,103643.98,621.57206,133.72999999999593,1,55.12665178677825,103742.17821639233,104353.45861647266,263.25568019851255,246,133.72999999999593,0.7927914454498415,7.477753678876554e-05,1
2025-06-06 10:00:00+00:00,103643.99,103800.0,103553.31,103676.25,580.32136,32.25999999999476,1,55.47180778349671,103739.59279614166,104340.04854485935,271.17167493650385,83,32.25999999999476,3.8360198388102944,2.8109113453199717,1
2025-06-06 11:00:00+00:00,103676.24,103991.45,103643.78,103927.99,524.28446,251.75,1,58.17455520504462,103746.98092178316,104331.88896971362,281.95535617558323,141,251.75,0.2520754716980808,0.12893743793448423,1
2025-06-06 12:00:00+00:00,103927.99,104300.0,103513.7,103753.27,1382.8038,-174.72000000000116,1,55.649856689042664,103747.22755230148,104320.43116833315,266.1128351653878,38,174.72000000000116,2.129178113553069,1.371165293040324,-1
2025-06-06 13:00:00+00:00,103753.26,104529.65,103753.26,104098.84,950.84579,345.58000000000175,0,59.40263092680576,103761.01627574064,104316.04322440576,267.0091848777243,85,345.58000000000175,1.2466288558365515,0.0,1
2025-06-06 14:00:00+00:00,104098.84,104880.88,104004.83,104776.7,991.71953,677.8600000000006,0,65.55896601086279,103800.84701002532,104325.16514075416,298.9475499073055,511,677.8600000000006,0.15368955241496396,0.13868645443011046,1
2025-06-06 15:00:00+00:00,104776.7,105333.0,104616.12,105092.28,1335.00321,315.58000000000175,0,67.99246274523273,103851.49144100472,104340.35553400655,324.86696169848176,496,315.58000000000175,0.76278598136764,0.5088408644400813,1
2025-06-06 16:00:00+00:00,105092.28,105284.0,104708.08,104758.27,1057.7328,-334.00999999999476,0,62.924763212666456,103887.05138449473,104348.63106798661,303.4593180515783,-9,334.00999999999476,0.573994790575145,0.15026496212689175,-1
2025-06-06 17:00:00+00:00,104758.28,104975.47,104390.18,104922.14,761.7073,163.86000000000058,0,64.3294657502618,103927.6430949067,104359.98768050173,284.59211028014374,-85,163.86000000000058,0.3254607591846793,2.2464298791651687,1
2025-06-06 18:00:00+00:00,104922.14,104982.38,104475.93,104497.69,373.48505,-424.4499999999971,0,58.180659085114335,103949.9978754986,104362.71445910564,230.112397743383,-130,424.4499999999971,0.14192484391566887,0.05126634468137463,-1
2025-06-06 19:00:00+00:00,104497.69,104601.87,104013.21,104219.8,569.98192,-277.8899999999994,0,54.50727430168513,103960.57835096924,104359.88446981642,164.99601781091872,-351,277.8899999999994,0.3748965417970896,0.7434236568426246,-1
2025-06-06 20:00:00+00:00,104219.8,104617.56,104167.98,104478.07,332.96273,258.2700000000041,0,57.21125192334105,103980.87214112731,104362.2247773448,130.46670838972867,-9,258.2700000000041,0.540093700391019,0.20064273821971645,1
2025-06-06 21:00:00+00:00,104478.07,104488.38,104300.0,104386.29,362.2665,-91.78000000001339,0,55.93882385758898,103996.77088069095,104362.70131640729,94.28213241330178,83,91.78000000001339,0.11233384179555642,0.9401830464151342,-1
2025-06-06 22:00:00+00:00,104386.29,104485.91,104232.55,104476.81,240.44272,90.52000000000407,0,56.95565552253244,104015.59594419326,104364.96089430021,70.37599475564625,0,90.52000000000407,0.10053026955374957,1.6984091913387513,1
2025-06-06 23:00:00+00:00,104476.82,104487.28,104193.32,104288.44,230.83152,-188.38000000000466,0,54.15485456648682,104026.29571108765,104363.44562906654,37.46043421259952,-48,188.38000000000466,0.0555260643379955,0.5049368298120448,-1
2025-06-07 00:00:00+00:00,104288.43,104511.69,103871.09,104511.69,440.68115,223.2600000000093,0,56.86234151839785,104045.33078124108,104366.38116116423,26.806676894149177,17,223.2600000000093,0.0,1.8693003672846864,1
2025-06-07 01:00:00+00:00,104511.68,104567.89,104348.83,104453.56,211.2017,-58.11999999999534,1,55.936027626007515,104061.33977021203,104368.10747480454,12.646562033111138,82,58.11999999999534,0.9671369580180816,1.8019614590503152,-1
2025-06-07 02:00:00+00:00,104453.55,104611.68,104328.18,104531.57,266.07012,78.02000000000407,0,56.94957834444678,104079.78017138019,104371.34435649158,5.690339492444878,9,78.02000000000407,1.0267880030759016,1.606895667777536,1
2025-06-07 03:00:00+00:00,104531.58,104910.77,104484.52,104871.58,482.21131,340.0,0,61.1446445702357,104110.83114505156,104381.25001279867,20.32129226129041,209,340.0,0.11526470588235979,0.13841176470587552,1
2025-06-07 04:00:00+00:00,104871.59,104880.32,104643.62,104819.99,263.09442,-51.59999999999127,0,60.18630892341744,104138.64129622601,104389.9379333373,22.67837609376528,144,51.59999999999127,0.1691860465118596,3.4180232558147234,-1
2025-06-07 05:00:00+00:00,104820.0,105000.0,104751.16,104877.36,292.29171,57.36000000000058,0,60.91984172194682,104167.61065715832,104399.58985544945,24.12075847498795,2,57.36000000000058,2.1380753138074997,1.2001394700138739,1
2025-06-07 06:00:00+00:00,104877.37,105319.0,104788.31,105316.37,409.73016,439.0,0,66.07128325790984,104212.66004315212,104417.74391771777,49.21460877109325,248,439.0,0.005990888382698534,0.20287015945329764,1
2025-06-07 07:00:00+00:00,105316.36,105319.13,104834.27,104867.04,343.94832,-449.320000000007,0,57.689356828428394,104238.32200224421,104426.64086984217,31.013326328777282,-5,449.320000000007,0.00616487136117696,0.07293243122938889,-1
2025-06-07 08:00:00+00:00,104867.03,104966.69,104689.81,104746.44,233.72481,-120.58999999999651,1,55.64877830008542,104258.24819823464,104432.97352588491,7.537729736666506,-284,120.58999999999651,0.8264366862924486,0.4696077618376839,-1
2025-06-07 09:00:00+00:00,104746.44,104942.02,104746.43,104848.09,208.46137,101.64999999999418,0,57.0284735070206,104281.37924928426,104441.1936540852,-3.8467794464655753,-9,101.64999999999418,0.9240531234629901,9.837678317081946e-05,1
2025-06-07 10:00:00+00:00,104848.09,105198.58,104840.29,105145.84,355.28954,297.75,0,60.86849125379143,104315.27967088095,104455.14704707361,5.467376961560035,199,297.75,0.17712846347608813,0.026196473551647056,1
2025-06-07 11:00:00+00:00,105145.83,105264.0,105050.04,105150.01,382.87799,4.179999999993015,0,60.92116122346965,104348.0141935915,104468.90670950779,8.518741490899856,150,4.179999999993015,27.270334928276487,22.916267942623975,1
2025-06-07 12:00:00+00:00,105150.01,105702.99,105150.0,105465.21,1059.92731,315.20000000001164,0,64.78003227526192,104391.82579384283,104488.63548753734,27.314543872546494,159,315.20000000001164,0.7543781725888009,3.1725888308251716e-05,1
2025-06-07 13:00:00+00:00,105465.22,105800.0,105309.56,105610.52,478.46327,145.3000000000029,0,66.42597964016618,104439.61772349605,104510.8510224376,44.089109583489005,230,145.3000000000029,1.3040605643495673,1.0713007570543729,1
2025-06-07 14:00:00+00:00,105610.53,105688.4,105394.48,105431.61,394.99404,-178.91999999999825,0,62.55002846808225,104478.51938139818,104529.08387347843,37.92600189184918,-16,178.91999999999825,0.43522244578580427,0.20752291526942218,-1
2025-06-07 15:00:00+00:00,105431.61,105577.18,105316.98,105558.11,264.34496,126.5,0,64.14316457407918,104520.85626840217,104549.46062845906,37.113196853914076,-26,126.5,0.15075098814223267,0.9061660079051751,1
2025-06-07 16:00:00+00:00,105558.11,105666.66,105279.06,105350.68,279.15265,-207.43000000000757,0,59.66128947629397,104553.39837552367,104565.32635858859,18.30124548843753,-40,207.43000000000757,0.5233090681193605,0.34527310417968826,-1
2025-06-07 17:00:00+00:00,105350.68,105558.62,105350.0,105393.21,183.64973,42.53000000001339,0,60.27419088145687,104586.33216471883,104581.72009406208,5.104082489531777,-82,42.53000000001339,3.8892546437793762,0.015988713848878462,1
2025-06-07 18:00:00+00:00,105393.21,105884.46,105393.2,105599.99,712.93146,206.77999999999884,0,63.201674627590805,104626.08345237692,104601.8838545757,6.588395199563877,124,206.77999999999884,1.37571331850277,4.836057650311095e-05,1
2025-06-07 19:00:00+00:00,105599.99,105871.33,105599.99,105725.91,360.31008,125.91999999999825,0,64.89805705254959,104669.21390522488,104624.14179804944,12.021649749891424,166,125.91999999999825,1.1548602287166476,0.0,1
2025-06-07 20:00:00+00:00,105725.91,105900.0,105725.9,105846.98,192.22857,121.06999999999243,0,66.49725636404503,104715.40081090234,104648.35641590985,19.308288919413485,123,121.06999999999243,0.43792847113246375,8.25968448774581e-05,1
2025-06-07 21:00:00+00:00,105846.98,105865.43,105707.39,105764.64,139.73285,-82.33999999999651,0,64.35002347111644,104756.54744576893,104670.46104133737,14.349457503093902,19,82.33999999999651,0.22407092543111334,0.6952878309448922,-1
2025-06-07 22:00:00+00:00,105764.63,105900.0,105664.0,105820.51,179.8611,55.879999999990105,0,65.17180963713737,104798.2714675035,104693.23428804356,10.762886494666816,-13,55.879999999990105,1.4225125268435812,1.8008231925558782,1
2025-06-07 23:00:00+00:00,105820.52,105820.52,105534.88,105552.15,209.75344,-268.3700000000099,0,58.22860795231365,104827.83533152298,104710.24251996349,-12.491696231434275,-106,268.3700000000099,0.0,0.0643514550806308,-1
2025-06-08 00:00:00+00:00,105552.15,105654.95,105441.86,105473.21,278.41728,-78.93999999998778,0,56.32759434156355,104853.14414205149,104725.35078689491,-34.737951033716456,-173,78.93999999998778,1.3022548771221032,0.397137066126307,-1
2025-06-08 01:00:00+00:00,105473.22,105786.33,105400.57,105690.33,312.19485,217.11000000000058,0,60.17842679815027,104885.97496001027,104744.45928616432,-36.21298762395497,69,217.11000000000058,0.4421721707889998,0.33462300216477353,1
2025-06-08 02:00:00+00:00,105690.32,105690.33,105441.86,105441.87,301.18228,-248.45000000001164,0,54.28009203465004,104907.77476550006,104758.26939930959,-54.22139438511141,-15,248.45000000001164,4.0249547171506706e-05,4.0249547171506706e-05,-1
2025-06-08 03:00:00+00:00,105441.86,105500.0,105394.03,105471.59,192.88835,29.729999999995925,0,54.850153744131156,104929.885166853,104772.3945597193,-63.772187578435364,-109,29.729999999995925,0.9556004036329427,1.6088126471580324,1
2025-06-08 04:00:00+00:00,105471.59,105636.53,105408.38,105614.38,151.52478,142.79000000000815,0,57.586400894702294,104956.72810148621,104789.06753873474,-60.160031114357025,86,142.79000000000815,0.1551229077666007,0.4426780586875008,1
2025-06-08 05:00:00+00:00,105614.37,105653.13,105412.76,105438.34,148.53573,-176.02999999999884,0,53.297882737538345,104975.6148426044,104801.92441915584,-68.69681689933748,-16,176.02999999999884,0.220189740385216,0.14531613929444934,-1
2025-06-08 06:00:00+00:00,105438.34,105599.32,105432.96,105442.87,155.65979,4.529999999998836,0,53.39406612249914,104993.93857426697,104814.61641085571,-72.72068240748803,-85,4.529999999998836,34.53642384107105,1.1876379690930436,1
2025-06-08 07:00:00+00:00,105442.88,105556.15,105410.23,105426.45,167.34238,-16.430000000007567,0,52.96823380982989,105010.89980664867,104826.73192747243,-74.87623414875031,-5,16.430000000007567,6.894096165547009,0.9872185027385084,-1
2025-06-08 08:00:00+00:00,105426.46,105495.99,105367.88,105373.81,192.70501,-52.65000000000873,0,51.54887492581326,105025.13157893695,104837.56515663139,-77.88858313195334,-34,52.65000000000873,1.3206077872742128,0.11263057929709462,-1
2025-06-08 09:00:00+00:00,105373.82,105405.8,105075.51,105140.01,497.00351,-233.81000000001222,1,45.69242725367131,105029.63661505708,104843.55416343077,-92.66372785714071,-143,233.81000000001222,0.13677772550358946,0.27586501860483564,-1
2025-06-08 10:00:00+00:00,105140.0,105481.24,104964.14,105357.64,605.7311,217.63999999999942,1,51.24498758498009,105042.49949289797,104853.7340809866,-85.01662021196466,-8,217.63999999999942,0.5679103106046965,0.8080316118360644,1
2025-06-08 11:00:00+00:00,105357.64,105720.94,105357.63,105686.71,376.57336,329.070000000007,0,58.20364581224288,105067.76265003924,104870.22865364033,-56.41094266085946,273,329.070000000007,0.1040204211869669,3.038867108749232e-05,1
2025-06-08 12:00:00+00:00,105686.71,105773.6,105520.25,105721.5,711.6709,34.7899999999936,0,58.87198178823139,105093.39940886122,104887.08551198409,-34.820086572758896,181,34.7899999999936,1.4975567691869909,4.784708249498046,1
2025-06-08 13:00:00+00:00,105721.5,106160.19,105577.36,105627.9,891.02348,-93.60000000000582,1,56.265213017501786,105114.36021635686,104901.75510580618,-26.872000868201866,-29,93.60000000000582,4.6868589743587075,0.539957264957163,-1
2025-06-08 14:00:00+00:00,105627.9,105910.17,105577.36,105829.66,258.38147,201.7600000000093,0,60.3415790666094,105142.41118826444,104920.12946014665,-8.98115921106853,54,201.7600000000093,0.39903846153841716,0.250495638382193,1
2025-06-08 15:00:00+00:00,105829.66,106095.85,105818.18,105984.52,339.9057,154.86000000000058,0,63.178434946606814,105175.43506323446,104941.20650053979,11.231163216552972,178,154.86000000000058,0.7189074002324766,0.07413147358911555,1
2025-06-08 16:00:00+00:00,105984.53,106320.77,105943.91,106189.99,430.6459,205.4600000000064,0,66.59298423714085,105215.22153134292,104965.93488666772,35.0431953486536,180,205.4600000000064,0.6365229241701292,0.1977027158570723,1
2025-06-08 17:00:00+00:00,106190.0,106360.0,106081.59,106082.95,300.0469,-107.05000000000291,0,63.29980133088716,105249.25009874123,104988.0539978228,39.83966106329933,49,107.05000000000291,1.5880429705744548,0.012704343764601075,-1
2025-06-08 18:00:00+00:00,106082.95,106325.59,106020.46,106317.7,214.12634,234.75,0,67.13798496246858,105291.15009486904,105014.3836216283,54.18753615162012,63,234.75,0.03361022364217004,0.266198083067053,1
2025-06-08 19:00:00+00:00,106317.71,106335.9,106180.85,106289.99,155.14719,-27.720000000001164,0,66.25712768482475,105330.3202872271,105039.64315387329,56.89682187143967,103,27.720000000001164,0.6562049062044377,3.937229437229251,-1
2025-06-08 20:00:00+00:00,106289.99,106319.92,106118.72,106147.66,273.99242,-142.33000000000175,0,61.77393776107868,105362.37282498291,105061.58408151935,44.7247800248644,-85,142.33000000000175,0.2102859551745426,0.20333028876555873,-1
2025-06-08 21:00:00+00:00,106147.65,106488.14,106147.65,106331.92,236.61843,184.27000000000407,0,65.06914719415738,105400.39428282673,105086.73924822193,44.60376291147415,20,184.27000000000407,0.8477777174797727,0.0,1
2025-06-08 22:00:00+00:00,106331.92,106360.85,105674.7,105770.55,441.89266,-561.3699999999953,0,50.723104919108145,105414.91019330412,105100.28005518783,4.356412880298507,-188,561.3699999999953,0.051534638473747806,0.17074300372304652,-1
2025-06-08 23:00:00+00:00,105770.55,105775.99,105545.71,105734.0,414.85324,-36.55000000000291,0,49.95091644177732,105427.4235190569,105112.8289649861,-25.44865547465062,-298,36.55000000000291,0.14883720930237743,5.1515731874139155,-1
2025-06-09 00:00:00+00:00,105734.01,105966.33,105581.44,105706.34,642.30292,-27.669999999998254,0,49.338770064808415,105438.36142027036,105124.58165874875,-46.520931376944446,-32,27.669999999998254,8.396096855801288,4.51391398626679,-1
2025-06-09 01:00:00+00:00,105706.34,105740.9,105427.53,105527.71,390.41065,-178.6299999999901,0,45.4638319871156,105441.86528614211,105132.56439817947,-70.543540722865,-103,178.6299999999901,0.19347254100654754,0.560824049711768,-1
2025-06-09 02:00:00+00:00,105527.71,105724.76,105475.48,105560.89,237.10673,33.179999999993015,0,46.30735686974665,105446.53292197968,105141.04609326503,-81.47805466438865,-72,33.179999999993015,4.938818565401744,1.5741410488252403,1
2025-06-09 03:00:00+00:00,105560.9,105700.37,105318.37,105659.13,525.2294,98.23000000001048,0,48.830938659494905,105454.87006229421,105151.30518052711,-79.29831649985854,65,98.23000000001048,0.41983100885662517,2.4690013234243406,1
2025-06-09 04:00:00+00:00,105659.14,105717.3,105428.02,105449.21,501.62589,-209.92999999999302,1,44.06501906652592,105454.648099067,105157.2042858632,-88.49839903530659,-55,209.92999999999302,0.27704472919547196,0.10093840804078995,-1
2025-06-09 05:00:00+00:00,105449.21,105522.87,105325.6,105379.11,319.63601,-70.10000000000582,1,42.57080644903145,105451.68582067222,105161.59845842037,-95.22415768505303,-140,70.10000000000582,1.0507845934377007,0.7633380884449403,-1
2025-06-09 06:00:00+00:00,105379.12,105692.84,105319.0,105692.83,454.58589,313.7100000000064,1,50.63796135611865,105461.14245515567,105172.1178948873,-75.33495183292773,121,313.7100000000064,3.1876573889136805e-05,0.1916419623218709,1
2025-06-09 07:00:00+00:00,105692.84,105692.84,105500.0,105560.71,194.49207,-132.1299999999901,1,47.605102330366414,105465.04706475741,105179.81278805785,-68.0873905272288,90,132.1299999999901,0.0,0.45947173238485545,-1
2025-06-09 08:00:00+00:00,105560.71,105949.09,105473.57,105926.39,461.1018,365.679999999993,1,55.541883355919055,105483.13894457085,105194.59649522502,-37.219678269441324,116,365.679999999993,0.062076132137381106,0.23829577772916508,1
2025-06-09 09:00:00+00:00,105926.4,106888.0,105832.0,106612.52,1140.00074,686.1200000000099,1,65.9608379612564,105527.42839772494,105222.67418838888,27.369752069629286,525,686.1200000000099,0.4015041100681979,0.13758526205327468,1
2025-06-09 10:00:00+00:00,106612.53,107464.77,106565.3,107179.7,1524.82298,567.1699999999983,0,71.83652334678041,105592.22336252005,105261.42717475741,102.05592502403279,626,567.1699999999983,0.5026182626020556,0.08327309272351512,1
2025-06-09 11:00:00+00:00,107179.7,107806.0,107146.18,107759.21,1299.03104,579.5100000000093,0,76.33191472304043,105677.20323065652,105310.8882208018,179.7096337419583,573,579.5100000000093,0.08074062570101093,0.05784196994012793,1
2025-06-09 12:00:00+00:00,107759.21,107990.0,107540.22,107750.39,875.21201,-8.820000000006985,0,76.13273505297423,105758.50467259157,105359.19518672653,217.19715989741476,285,8.820000000006985,26.166666666645217,23.828798185921976,-1
2025-06-09 13:00:00+00:00,107750.39,107893.4,106860.0,107026.47,1035.50084,-723.9199999999983,1,61.864052088399006,105808.2288030782,105392.21052956363,181.4130952468219,-366,723.9199999999983,0.19754945297822288,0.2299563487678218,-1
2025-06-09 14:00:00+00:00,107026.48,108000.0,107026.48,107610.33,1005.76983,583.8500000000058,1,67.20293364466762,105878.8994382516,105436.13368739405,184.62566403224753,-70,583.8500000000058,0.6674145756615473,0.0,1
2025-06-09 15:00:00+00:00,107610.32,108020.0,107522.79,107635.91,627.93587,25.589999999996508,1,67.41814641040338,105947.80181322213,105479.69361437635,176.06323441040684,304,25.589999999996508,15.009378663542357,3.4204767487309624,1
2025-06-09 16:00:00+00:00,107635.91,108127.16,107635.91,107697.51,895.91837,61.59999999999127,1,67.96333305932637,106016.41782054675,105523.6107705273,162.4667491415849,43,61.59999999999127,6.974837662338793,0.0,1
2025-06-09 17:00:00+00:00,107697.52,108422.28,107659.35,108337.56,661.80863,640.0399999999936,1,73.01573497164533,106107.44300405472,105579.33253744755,182.9727985944213,350,640.0399999999936,0.13236672707956068,0.059636897693892,1
2025-06-09 18:00:00+00:00,108337.57,108552.44,108284.5,108446.18,521.19201,108.60999999998603,1,73.77169929262809,106199.1581803663,105636.10179413176,189.44704203572059,374,108.60999999998603,0.9783629500048152,0.4886290396833976,1
2025-06-09 19:00:00+00:00,108446.18,108767.24,108339.68,108564.72,610.54706,118.54000000000815,1,74.60774828445149,106291.92531054802,105694.09423385192,186.9883138659726,113,118.54000000000815,1.7084528429221373,0.89843090939761,1
2025-06-09 20:00:00+00:00,108565.86,108736.19,108456.08,108706.74,326.05236,140.88000000000466,1,75.61081125192237,106386.62392582065,105753.75058565683,180.13171729963005,130,140.88000000000466,0.20904315729696277,0.7792447473026349,1
2025-06-09 21:00:00+00:00,108706.74,110530.17,108706.73,109973.75,3520.02143,1267.0099999999948,0,82.32060979682349,106527.29553657278,105837.3149304953,242.2617331427831,703,1267.0099999999948,0.439159911918612,7.892597540124599e-06,1
2025-06-09 22:00:00+00:00,109973.74,110420.0,109734.92,110177.28,1243.72377,203.5399999999936,0,83.12380257878188,106670.43218219739,105923.25483286173,275.9532904447699,735,203.5399999999936,1.1924928760931945,1.1733320231896163,1
2025-06-09 23:00:00+00:00,110177.28,110313.99,109866.18,110263.02,961.34621,85.74000000000524,0,83.46460818929691,106811.31797897395,106009.19077676546,281.9079697816401,144,85.74000000000524,0.5944716585024266,3.628411476556879,1
2025-06-10 00:00:00+00:00,110263.02,110311.82,109909.54,109913.91,893.59303,-349.1100000000006,0,76.67493244964085,106932.98825430831,106086.51194950279,241.77192083374132,-131,349.1100000000006,0.1397840222279592,0.012517544613473942,-1
2025-06-10 01:00:00+00:00,109913.91,109953.98,109648.29,109788.57,524.96936,-125.33999999999651,0,74.33683386345257,107044.97185217858,106159.82002971067,188.58052584972836,-237,125.33999999999651,0.3196904419977146,1.1191957874582519,-1
2025-06-10 02:00:00+00:00,109788.58,109788.58,109381.24,109650.94,568.91009,-137.63999999999942,0,71.74959242474841,107147.16668150491,106228.95111823124,128.78054146138072,-131,137.63999999999942,0.0,1.9594594594594466,-1
2025-06-10 03:00:00+00:00,109650.95,109684.89,109382.38,109568.02,369.14727,-82.92999999999302,0,70.16511874209226,107242.10210575962,106295.07129410785,71.17118274433119,-110,82.92999999999302,0.4092608223803833,2.2385144097433383,-1
2025-06-10 04:00:00+00:00,109568.03,109649.98,109366.0,109528.55,369.49008,-39.479999999995925,0,69.37971919610264,107331.76672906318,106359.10057541265,20.56550750842632,-61,39.479999999995925,2.075734549138945,4.117274569402728,-1
2025-06-10 05:00:00+00:00,109528.55,109737.68,109200.0,109310.49,529.37516,-218.05999999999767,0,65.04765774005702,107409.36372008032,106417.54393035498,-34.441631020380555,-128,218.05999999999767,0.9590479684490156,0.5066954049344512,-1
2025-06-10 06:00:00+00:00,109310.49,109650.0,109161.0,109502.68,427.51687,192.18999999998778,0,67.00322615351067,107491.45455458698,106478.63573371428,-63.06426034887488,-12,192.18999999998778,0.7665331182684654,0.7778240283053995,1
2025-06-10 07:00:00+00:00,109502.69,109517.16,109095.67,109205.14,990.69176,-297.5500000000029,0,61.28633846838342,107558.65790538749,106532.62591720509,-104.75883323297091,-52,297.5500000000029,0.04863048227189051,0.367904553856495,-1
2025-06-10 08:00:00+00:00,109205.14,109415.1,109056.9,109082.65,522.59315,-122.49000000000524,0,59.052547439453626,107618.42230125464,106583.12144359708,-141.05090006173873,-210,122.49000000000524,1.7140991101314182,0.21022124255040328,-1
2025-06-10 09:00:00+00:00,109082.65,109521.84,109065.14,109508.78,615.65872,426.13000000000466,0,63.97228308793277,107692.55397571526,106641.05527639714,-136.7211603894308,151,426.13000000000466,0.030647924342331045,0.04109074695514179,1
2025-06-10 10:00:00+00:00,109508.78,109573.3,109275.43,109303.61,324.81871,-205.16999999999825,0,60.220679338488935,107755.73264333427,106693.77913231005,-147.13390747331334,110,205.16999999999825,0.31447092654873826,0.1373495150363494,-1
2025-06-10 11:00:00+00:00,109303.61,109851.8,109199.81,109541.28,881.83399,237.66999999999825,0,62.932515319234376,107825.75410830155,106750.1652881059,-137.6447440558943,16,237.66999999999825,1.3065174401481312,0.4367400176715769,1
