date,open,high,low,close,volume
2025-06-10 03:30:00+00:00,109469.84,109613.54,109382.38,109568.02,171.75911
2025-06-10 04:00:00+00:00,109568.03,109649.98,109366.0,109386.59,159.95095
2025-06-10 04:30:00+00:00,109386.59,109542.97,109382.86,109528.55,209.53913
2025-06-10 05:00:00+00:00,109528.55,109737.68,109396.75,109415.09,270.23553
2025-06-10 05:30:00+00:00,109415.1,109450.26,109200.0,109310.49,259.13963
2025-06-10 06:00:00+00:00,109310.49,109411.69,109161.0,109400.01,230.47722
2025-06-10 06:30:00+00:00,109400.0,109650.0,109357.61,109502.68,197.03965
2025-06-10 07:00:00+00:00,109502.69,109517.16,109291.41,109459.15,157.76487
2025-06-10 07:30:00+00:00,109459.14,109505.95,109095.67,109205.14,832.92689
2025-06-10 08:00:00+00:00,109205.14,109415.1,109166.0,109195.39,207.7425
2025-06-10 08:30:00+00:00,109195.39,109333.07,109056.9,109082.65,314.85065
2025-06-10 09:00:00+00:00,109082.65,109386.62,109065.14,109291.96,351.66171
2025-06-10 09:30:00+00:00,109291.96,109521.84,109290.69,109508.78,263.99701
2025-06-10 10:00:00+00:00,109508.78,109573.3,109403.11,109419.42,179.65449
2025-06-10 10:30:00+00:00,109419.42,109419.43,109275.43,109303.61,145.16422
2025-06-10 11:00:00+00:00,109303.61,109777.0,109199.81,109745.28,456.44736
2025-06-10 11:30:00+00:00,109745.27,109851.8,109501.15,109541.28,425.38663
2025-06-10 12:00:00+00:00,109541.93,109617.47,109415.62,109493.49,229.64383
2025-06-10 12:30:00+00:00,109493.48,109700.0,109429.0,109697.76,324.51908
2025-06-10 13:00:00+00:00,109697.75,109900.81,109608.16,109728.0,515.31858
2025-06-10 13:30:00+00:00,109728.0,109778.73,108888.88,109305.28,893.34522
2025-06-10 14:00:00+00:00,109305.28,109332.45,108674.61,108832.78,887.83647
2025-06-10 14:30:00+00:00,108832.77,108921.31,108468.29,108620.01,952.63697
2025-06-10 15:00:00+00:00,108620.0,109199.99,108481.75,109062.27,793.21275
2025-06-10 15:30:00+00:00,109062.27,109082.89,108331.03,109015.42,650.49491
2025-06-10 16:00:00+00:00,109015.41,109251.41,108789.12,109003.07,345.68143
2025-06-10 16:30:00+00:00,109003.07,109060.96,108690.59,108720.61,190.79617
2025-06-10 17:00:00+00:00,108720.61,109064.06,108708.58,108838.67,142.40673
2025-06-10 17:30:00+00:00,108838.67,108955.97,108616.68,108711.37,217.04824
2025-06-10 18:00:00+00:00,108711.37,108937.15,108518.86,108931.69,259.51726
2025-06-10 18:30:00+00:00,108931.69,109480.67,108836.72,109282.38,218.19231
2025-06-10 19:00:00+00:00,109282.38,110171.22,109282.37,110016.38,571.5591
2025-06-10 19:30:00+00:00,110016.39,110400.0,109323.88,109526.3,694.6588
2025-06-10 20:00:00+00:00,109526.3,109581.68,109239.68,109537.41,365.43558
2025-06-10 20:30:00+00:00,109537.41,110018.07,109462.54,109960.0,244.18198
2025-06-10 21:00:00+00:00,109960.01,110000.0,109420.0,109793.23,290.10386
2025-06-10 21:30:00+00:00,109793.23,109940.89,109710.33,109863.07,163.86329
2025-06-10 22:00:00+00:00,109863.06,110181.1,109847.49,109955.41,259.30058
2025-06-10 22:30:00+00:00,109955.41,110012.0,109610.4,109727.87,222.83089
2025-06-10 23:00:00+00:00,109727.88,109913.56,109600.0,109789.8,271.56886
2025-06-10 23:30:00+00:00,109789.8,110299.73,109789.8,110274.39,349.07731
2025-06-11 00:00:00+00:00,110274.39,110274.4,109818.2,109833.88,319.87799
2025-06-11 00:30:00+00:00,109833.89,110064.74,109780.0,109825.54,176.79493
2025-06-11 01:00:00+00:00,109825.55,109832.94,109581.95,109726.78,207.99286
2025-06-11 01:30:00+00:00,109726.78,109726.78,109565.1,109605.53,180.65591
2025-06-11 02:00:00+00:00,109605.53,109858.22,109533.97,109584.45,120.22671
2025-06-11 02:30:00+00:00,109584.45,109687.47,109544.01,109677.03,136.88641
2025-06-11 03:00:00+00:00,109677.03,109858.23,109665.18,109768.56,148.52484
2025-06-11 03:30:00+00:00,109768.55,109827.19,109622.03,109722.95,102.65346
2025-06-11 04:00:00+00:00,109722.95,109735.24,109578.84,109674.99,109.81419
2025-06-11 04:30:00+00:00,109675.0,109732.0,109552.68,109562.75,63.28287
2025-06-11 05:00:00+00:00,109562.75,109650.59,109430.38,109626.46,109.4932
2025-06-11 05:30:00+00:00,109626.45,109632.09,109445.42,109468.03,88.69422
2025-06-11 06:00:00+00:00,109468.04,109600.0,109415.09,109456.35,113.15775
2025-06-11 06:30:00+00:00,109456.36,109679.24,109373.67,109595.01,209.6838
2025-06-11 07:00:00+00:00,109595.02,109745.29,109545.01,109584.38,151.90017
2025-06-11 07:30:00+00:00,109584.38,109617.7,109446.73,109446.74,154.44815
2025-06-11 08:00:00+00:00,109446.74,109588.34,109446.73,109546.38,230.18769
2025-06-11 08:30:00+00:00,109546.38,109675.69,109513.34,109576.02,183.55693
2025-06-11 09:00:00+00:00,109576.03,109603.57,109426.35,109475.79,256.97292
2025-06-11 09:30:00+00:00,109475.79,109475.8,109233.62,109269.83,322.77214
2025-06-11 10:00:00+00:00,109269.82,109386.65,109200.0,109311.36,228.36396
2025-06-11 10:30:00+00:00,109311.35,109468.67,109226.63,109373.12,162.59697
2025-06-11 11:00:00+00:00,109373.13,109391.75,109240.87,109269.54,126.39078
2025-06-11 11:30:00+00:00,109269.54,109312.49,109193.89,109252.09,122.91381
2025-06-11 12:00:00+00:00,109252.1,109463.98,109008.82,109276.25,330.73892
2025-06-11 12:30:00+00:00,109276.25,109927.04,109276.24,109714.87,966.57625
2025-06-11 13:00:00+00:00,109714.87,109883.55,109553.63,109810.21,274.66881
2025-06-11 13:30:00+00:00,109810.22,109900.0,109301.42,109684.0,673.67828
2025-06-11 14:00:00+00:00,109684.0,110349.21,109650.94,110240.01,715.32653
2025-06-11 14:30:00+00:00,110240.01,110392.01,109792.45,109866.69,629.8189
2025-06-11 15:00:00+00:00,109866.69,110042.9,109660.72,109787.88,419.55307
2025-06-11 15:30:00+00:00,109787.88,109971.3,109667.1,109735.7,388.90689
2025-06-11 16:00:00+00:00,109735.7,109815.84,109341.79,109620.25,459.65839
2025-06-11 16:30:00+00:00,109620.25,109625.73,109400.0,109439.38,229.79529
2025-06-11 17:00:00+00:00,109439.38,109768.85,109349.42,109682.47,338.55184
2025-06-11 17:30:00+00:00,109682.46,109719.0,108964.16,108984.72,386.4404
2025-06-11 18:00:00+00:00,108984.72,109072.91,108439.65,108554.3,592.96326
2025-06-11 18:30:00+00:00,108554.29,108940.0,108412.01,108807.25,370.36382
2025-06-11 19:00:00+00:00,108807.25,108960.0,108576.73,108892.0,250.46589
2025-06-11 19:30:00+00:00,108892.0,108914.96,108576.0,108742.37,209.29328
2025-06-11 20:00:00+00:00,108742.37,108936.0,108480.0,108841.47,208.33985
2025-06-11 20:30:00+00:00,108841.47,109001.5,108780.1,108906.44,151.9323
2025-06-11 21:00:00+00:00,108906.45,109219.51,108849.05,108849.06,143.70009
2025-06-11 21:30:00+00:00,108849.06,108849.06,108367.94,108508.18,319.22446
2025-06-11 22:00:00+00:00,108508.17,108633.38,108064.0,108286.28,483.29496
2025-06-11 22:30:00+00:00,108286.29,108471.06,108127.76,108443.38,208.87451
2025-06-11 23:00:00+00:00,108443.38,108611.0,108324.0,108592.79,201.52068
2025-06-11 23:30:00+00:00,108592.78,108691.87,108583.45,108645.12,134.38705
2025-06-12 00:00:00+00:00,108645.13,108813.55,108507.51,108520.96,199.8386
2025-06-12 00:30:00+00:00,108520.95,108758.49,108326.55,108705.99,194.78629
2025-06-12 01:00:00+00:00,108706.0,108706.0,108389.8,108413.75,159.43706
2025-06-12 01:30:00+00:00,108413.76,108516.45,108258.49,108515.99,372.01858
2025-06-12 02:00:00+00:00,108515.99,108759.0,108462.7,108576.69,187.29911
2025-06-12 02:30:00+00:00,108576.68,108624.76,108390.34,108400.52,709.73851
2025-06-12 03:00:00+00:00,108400.52,108448.03,107730.0,107882.27,937.53268
2025-06-12 03:30:00+00:00,107882.26,108060.7,107838.64,107860.05,996.18367
2025-06-12 04:00:00+00:00,107860.04,107917.41,107320.0,107614.85,580.35204
2025-06-12 04:30:00+00:00,107614.86,107765.35,107557.74,107765.12,261.11235
2025-06-12 05:00:00+00:00,107765.13,107922.43,107593.67,107864.01,219.97182
2025-06-12 05:30:00+00:00,107864.0,107875.71,107656.51,107746.91,135.97341
2025-06-12 06:00:00+00:00,107746.91,107853.17,107640.33,107797.95,249.5523
2025-06-12 06:30:00+00:00,107797.96,107993.58,107797.96,107909.02,188.5195
2025-06-12 07:00:00+00:00,107909.02,107961.01,107659.38,107663.08,156.95108
2025-06-12 07:30:00+00:00,107663.09,107706.01,107438.65,107633.53,545.2484
2025-06-12 08:00:00+00:00,107633.53,107835.83,107440.13,107808.01,264.54341
2025-06-12 08:30:00+00:00,107808.02,107833.48,107642.6,107731.67,142.3759
2025-06-12 09:00:00+00:00,107731.67,107771.55,107545.38,107582.35,159.78384
2025-06-12 09:30:00+00:00,107582.36,107723.04,107488.95,107507.35,149.66576
2025-06-12 10:00:00+00:00,107507.35,107518.85,107227.9,107285.48,249.65889
2025-06-12 10:30:00+00:00,107285.49,107366.79,107200.0,107323.16,272.161
2025-06-12 11:00:00+00:00,107323.16,107349.31,107007.0,107029.37,248.33811
2025-06-12 11:30:00+00:00,107029.37,107187.32,106874.47,106900.95,379.90145
2025-06-12 12:00:00+00:00,106900.95,107035.65,106870.0,106978.94,297.91133
2025-06-12 12:30:00+00:00,106978.94,107431.82,106960.0,106988.54,465.40105
2025-06-12 13:00:00+00:00,106988.55,107156.66,106745.54,106833.28,352.92405
2025-06-12 13:30:00+00:00,106833.29,107198.75,106600.0,107070.8,567.77511
2025-06-12 14:00:00+00:00,107070.8,107556.51,107070.8,107477.93,466.0029
2025-06-12 14:30:00+00:00,107477.92,107721.17,107364.37,107612.69,396.26731
2025-06-12 15:00:00+00:00,107612.7,107822.5,107072.05,107211.31,329.10824
2025-06-12 15:30:00+00:00,107211.31,107462.72,106890.88,107020.95,325.89541
2025-06-12 16:00:00+00:00,107020.96,107858.32,106985.38,107723.07,321.55587
2025-06-12 16:30:00+00:00,107723.08,107754.72,107484.78,107744.71,241.02479
2025-06-12 17:00:00+00:00,107744.7,108235.27,107702.42,108165.43,459.57834
2025-06-12 17:30:00+00:00,108165.42,108450.16,108165.42,108287.4,309.67138
2025-06-12 18:00:00+00:00,108287.4,108419.21,107733.07,107792.55,209.5813
2025-06-12 18:30:00+00:00,107792.55,107965.62,107229.47,107561.35,312.66014
2025-06-12 19:00:00+00:00,107561.36,107879.92,107441.87,107788.88,208.02111
2025-06-12 19:30:00+00:00,107788.88,107836.91,106680.0,106788.8,496.91491
2025-06-12 20:00:00+00:00,106789.8,106960.77,106409.09,106902.0,587.284
2025-06-12 20:30:00+00:00,106901.99,106957.7,105772.73,105973.62,1728.70011
2025-06-12 21:00:00+00:00,105973.61,106430.39,105860.9,106416.83,456.0289
2025-06-12 21:30:00+00:00,106416.83,106420.61,105863.0,105894.31,223.85613
2025-06-12 22:00:00+00:00,105894.32,106225.4,105752.53,105875.13,326.61659
2025-06-12 22:30:00+00:00,105875.14,105974.17,105726.65,105890.7,249.83044
2025-06-12 23:00:00+00:00,105890.69,106140.0,105778.55,106102.65,261.42406
2025-06-12 23:30:00+00:00,106102.65,106102.65,105671.72,105671.73,223.69495
2025-06-13 00:00:00+00:00,105671.74,105694.0,103575.35,103721.52,3505.34237
2025-06-13 00:30:00+00:00,103721.52,104133.16,103213.87,103797.81,1824.80654
2025-06-13 01:00:00+00:00,103797.81,103797.81,102664.31,103251.62,2617.07683
2025-06-13 01:30:00+00:00,103251.6,103938.59,102974.39,103773.65,933.67542
2025-06-13 02:00:00+00:00,103773.65,103976.64,103560.13,103716.11,591.78968
2025-06-13 02:30:00+00:00,103716.11,103932.98,103065.58,103641.21,770.3961
2025-06-13 03:00:00+00:00,103641.2,104339.62,103605.12,104090.51,595.23276
2025-06-13 03:30:00+00:00,104090.52,104590.0,103960.47,104277.22,697.05473
2025-06-13 04:00:00+00:00,104277.22,104291.02,103782.75,104070.74,384.56244
2025-06-13 04:30:00+00:00,104070.75,104506.36,104062.8,104404.52,315.77516
2025-06-13 05:00:00+00:00,104404.52,104450.0,104237.72,104313.74,305.98987
2025-06-13 05:30:00+00:00,104313.74,104366.43,104000.0,104002.25,344.16602
2025-06-13 06:00:00+00:00,104002.26,104182.83,103848.63,103848.63,237.49375
2025-06-13 06:30:00+00:00,103848.63,104722.5,103825.11,104704.26,574.76779
2025-06-13 07:00:00+00:00,104704.27,104814.64,104376.43,104790.77,376.17914
2025-06-13 07:30:00+00:00,104790.77,104970.12,104604.09,104895.0,816.08226
2025-06-13 08:00:00+00:00,104895.01,105434.34,104876.0,105119.5,996.92519
2025-06-13 08:30:00+00:00,105119.5,105223.89,104690.85,104739.45,407.63013
2025-06-13 09:00:00+00:00,104739.44,104785.24,104500.0,104692.63,477.44962
2025-06-13 09:30:00+00:00,104692.63,104916.0,104539.62,104830.36,211.06906
2025-06-13 10:00:00+00:00,104830.36,104865.79,104425.79,104664.0,245.36979
2025-06-13 10:30:00+00:00,104664.0,104925.1,104518.42,104874.01,285.7074
2025-06-13 11:00:00+00:00,104874.0,105045.79,104698.71,104742.98,274.45866
2025-06-13 11:30:00+00:00,104742.98,105045.79,104640.0,105039.48,248.05218
2025-06-13 12:00:00+00:00,105039.48,105290.14,104935.87,105049.99,513.50399
2025-06-13 12:30:00+00:00,105050.0,105180.0,104822.36,104852.29,255.31764
2025-06-13 13:00:00+00:00,104852.28,104927.68,104721.05,104851.15,299.29386
2025-06-13 13:30:00+00:00,104851.14,105300.0,104674.14,104732.44,554.58139
2025-06-13 14:00:00+00:00,104732.82,104992.17,104154.81,104157.01,763.88372
2025-06-13 14:30:00+00:00,104157.01,105011.76,104118.0,104970.74,373.8216
2025-06-13 15:00:00+00:00,104970.74,105747.47,104860.0,105633.99,795.68867
2025-06-13 15:30:00+00:00,105633.99,105705.89,105272.66,105436.87,345.06432
2025-06-13 16:00:00+00:00,105436.87,105981.0,105308.83,105815.35,668.83064
2025-06-13 16:30:00+00:00,105815.35,105850.0,105372.31,105783.66,418.55829
2025-06-13 17:00:00+00:00,105783.65,105783.65,105061.47,105063.2,470.85493
2025-06-13 17:30:00+00:00,105063.2,105425.52,104867.65,105390.94,304.24729
2025-06-13 18:00:00+00:00,105390.94,105480.0,104860.46,104988.93,271.88307
2025-06-13 18:30:00+00:00,104988.94,105279.35,104668.73,105193.04,359.14971
2025-06-13 19:00:00+00:00,105193.04,105436.9,104900.0,105042.97,252.2138
2025-06-13 19:30:00+00:00,105042.97,105260.0,104938.55,105110.0,204.80096
2025-06-13 20:00:00+00:00,105110.01,105377.0,105020.87,105306.4,248.30963
2025-06-13 20:30:00+00:00,105306.4,105508.34,105198.0,105424.0,136.70155
2025-06-13 21:00:00+00:00,105424.0,105640.85,105326.41,105571.05,134.93381
2025-06-13 21:30:00+00:00,105571.05,105788.79,105440.0,105612.59,135.70291
2025-06-13 22:00:00+00:00,105612.58,105833.51,105612.58,105623.31,104.13144
2025-06-13 22:30:00+00:00,105623.3,105840.0,105542.0,105751.28,117.60937
2025-06-13 23:00:00+00:00,105751.29,105909.36,105751.28,105874.27,109.94388
2025-06-13 23:30:00+00:00,105874.27,106179.53,105874.26,106066.59,304.73798
2025-06-14 00:00:00+00:00,106066.59,106072.0,105703.61,105799.99,336.93446
2025-06-14 00:30:00+00:00,105800.0,106252.0,105731.87,105826.32,934.57354
2025-06-14 01:00:00+00:00,105826.32,105826.33,105450.08,105524.05,591.71961
2025-06-14 01:30:00+00:00,105524.05,105584.15,105440.0,105470.35,606.40725
2025-06-14 02:00:00+00:00,105470.35,105611.67,105367.57,105384.77,171.42225
2025-06-14 02:30:00+00:00,105384.77,105423.57,105312.88,105374.17,117.23057
2025-06-14 03:00:00+00:00,105374.18,105385.78,105246.04,105352.94,126.85138
2025-06-14 03:30:00+00:00,105352.95,105440.0,105197.96,105228.82,132.34847
2025-06-14 04:00:00+00:00,105228.83,105384.99,105212.09,105339.97,131.51234
2025-06-14 04:30:00+00:00,105339.98,105397.06,105276.29,105371.07,84.74824
2025-06-14 05:00:00+00:00,105371.08,105397.06,105265.32,105313.35,122.00894
2025-06-14 05:30:00+00:00,105313.36,105363.06,105233.95,105288.3,83.14544
2025-06-14 06:00:00+00:00,105288.3,105321.82,105110.25,105161.43,142.29377
2025-06-14 06:30:00+00:00,105161.42,105216.97,105105.13,105105.13,78.93742
2025-06-14 07:00:00+00:00,105105.14,105105.14,104792.98,104985.5,210.81798
2025-06-14 07:30:00+00:00,104985.51,105144.57,104981.03,105076.59,149.21664
2025-06-14 08:00:00+00:00,105076.59,105102.94,104871.06,105006.84,132.43936
2025-06-14 08:30:00+00:00,105006.84,105132.36,104873.62,105095.03,82.9062
2025-06-14 09:00:00+00:00,105095.04,105110.15,105000.52,105010.66,144.45566
2025-06-14 09:30:00+00:00,105010.65,105010.66,104850.54,104862.26,108.91649
2025-06-14 10:00:00+00:00,104862.26,104994.71,104836.06,104994.71,71.42014
2025-06-14 10:30:00+00:00,104994.7,105117.07,104994.7,105011.92,74.1541
2025-06-14 11:00:00+00:00,105011.92,105072.89,104948.38,105009.54,58.76835
2025-06-14 11:30:00+00:00,105009.55,105096.0,104960.99,105082.01,113.7076
2025-06-14 12:00:00+00:00,105082.01,105100.0,104909.43,104910.0,92.8434
2025-06-14 12:30:00+00:00,104910.0,105053.66,104745.1,105053.63,174.59786
2025-06-14 13:00:00+00:00,105053.64,105131.25,104902.28,104934.21,128.35776
2025-06-14 13:30:00+00:00,104934.22,105090.36,104905.19,105017.41,134.66537
2025-06-14 14:00:00+00:00,105017.41,105060.42,105000.7,105005.86,58.87451
2025-06-14 14:30:00+00:00,105005.86,105005.86,104841.96,104913.01,98.94812
2025-06-14 15:00:00+00:00,104913.01,104983.05,104860.01,104902.11,85.56218
2025-06-14 15:30:00+00:00,104902.12,104902.12,104615.38,104841.3,271.29128
2025-06-14 16:00:00+00:00,104841.29,104900.0,104700.88,104711.71,121.91879
2025-06-14 16:30:00+00:00,104711.71,104711.72,104359.5,104457.85,550.89017
2025-06-14 17:00:00+00:00,104457.84,104721.53,104404.9,104668.21,171.93823
2025-06-14 17:30:00+00:00,104668.21,104705.19,104474.99,104608.17,170.57038
2025-06-14 18:00:00+00:00,104608.18,104995.72,104599.98,104610.84,133.31911
2025-06-14 18:30:00+00:00,104610.83,104906.1,104359.08,104892.81,217.94937
2025-06-14 19:00:00+00:00,104892.82,105045.78,104803.11,104914.41,176.66441
2025-06-14 19:30:00+00:00,104914.42,105015.63,104630.19,104645.67,144.04202
2025-06-14 20:00:00+00:00,104645.66,104728.74,104300.0,104648.51,217.44874
2025-06-14 20:30:00+00:00,104648.51,104991.0,104648.51,104894.29,155.51483
2025-06-14 21:00:00+00:00,104894.3,105218.03,104867.14,105168.75,200.19136
2025-06-14 21:30:00+00:00,105168.76,105458.71,105088.23,105315.54,214.07799
2025-06-14 22:00:00+00:00,105315.55,105480.0,105313.56,105463.54,132.73983
2025-06-14 22:30:00+00:00,105463.54,105463.55,105289.45,105428.74,89.68473
2025-06-14 23:00:00+00:00,105428.75,105480.0,105348.81,105377.99,144.30905
2025-06-14 23:30:00+00:00,105378.0,105477.08,105353.27,105414.64,105.604
2025-06-15 00:00:00+00:00,105414.63,105480.0,105361.78,105409.35,158.02187
2025-06-15 00:30:00+00:00,105409.36,105663.98,105264.75,105643.99,170.92207
2025-06-15 01:00:00+00:00,105643.99,105680.0,105427.66,105446.24,122.5956
2025-06-15 01:30:00+00:00,105446.25,105483.67,105410.5,105421.03,73.642
2025-06-15 02:00:00+00:00,105421.03,105624.0,105421.03,105596.81,64.89003
2025-06-15 02:30:00+00:00,105596.81,105617.65,105481.02,105481.02,67.4182
2025-06-15 03:00:00+00:00,105481.03,105546.96,105481.02,105534.42,40.10074
2025-06-15 03:30:00+00:00,105534.42,105566.22,105463.54,105473.55,61.82677
2025-06-15 04:00:00+00:00,105473.54,105515.19,105473.54,105505.97,31.81707
2025-06-15 04:30:00+00:00,105505.98,105563.04,105480.01,105559.68,69.16098
2025-06-15 05:00:00+00:00,105559.69,105661.77,105507.65,105661.77,65.34031
2025-06-15 05:30:00+00:00,105661.76,106100.0,105661.76,106073.94,224.69334
2025-06-15 06:00:00+00:00,106073.95,106128.57,105550.0,105550.0,428.1161
2025-06-15 06:30:00+00:00,105550.0,105550.01,105410.43,105440.69,262.37073
2025-06-15 07:00:00+00:00,105440.7,105442.92,105200.0,105275.99,168.88359
2025-06-15 07:30:00+00:00,105276.0,105453.46,105210.59,105428.0,131.14769
2025-06-15 08:00:00+00:00,105428.0,105482.4,105243.25,105243.26,108.80412
2025-06-15 08:30:00+00:00,105243.26,105286.88,105134.69,105197.19,150.77772
2025-06-15 09:00:00+00:00,105197.18,105197.19,104908.56,104928.18,210.83479
2025-06-15 09:30:00+00:00,104928.18,105040.0,104867.64,104915.15,159.81874
2025-06-15 10:00:00+00:00,104915.15,105155.55,104915.14,105032.79,114.49836
2025-06-15 10:30:00+00:00,105032.79,105188.96,104974.79,105119.99,116.04051
2025-06-15 11:00:00+00:00,105119.99,105162.51,104994.75,104999.99,87.62734
2025-06-15 11:30:00+00:00,104999.99,105064.07,104915.14,104970.51,108.75161
2025-06-15 12:00:00+00:00,104970.51,105176.48,104955.48,105041.03,118.3134
2025-06-15 12:30:00+00:00,105041.03,105296.0,105013.5,105289.81,138.96697
2025-06-15 13:00:00+00:00,105289.81,105595.6,105220.65,105483.32,216.99618
2025-06-15 13:30:00+00:00,105483.33,105660.31,105294.11,105515.97,133.86186
2025-06-15 14:00:00+00:00,105515.97,105560.0,105308.82,105372.52,123.79566
2025-06-15 14:30:00+00:00,105372.52,105838.24,105316.89,105657.64,212.20874
2025-06-15 15:00:00+00:00,105657.63,105732.3,105564.73,105732.29,171.991
2025-06-15 15:30:00+00:00,105732.29,105794.12,105539.0,105564.0,129.26717
2025-06-15 16:00:00+00:00,105563.99,105687.74,105333.33,105416.06,217.56996
2025-06-15 16:30:00+00:00,105416.06,105592.93,105332.0,105567.24,112.27922
2025-06-15 17:00:00+00:00,105567.24,105573.53,105476.4,105536.51,77.78878
2025-06-15 17:30:00+00:00,105536.5,105777.09,105502.53,105689.64,116.28735
2025-06-15 18:00:00+00:00,105689.65,105689.65,105472.0,105534.9,84.26539
2025-06-15 18:30:00+00:00,105534.9,105567.61,105472.58,105485.29,73.0447
2025-06-15 19:00:00+00:00,105485.29,105566.43,105471.0,105486.01,71.86812
2025-06-15 19:30:00+00:00,105486.0,105516.45,105082.97,105294.19,222.87411
2025-06-15 20:00:00+00:00,105294.19,105300.0,104942.75,104989.67,184.63939
2025-06-15 20:30:00+00:00,104989.67,105085.24,104600.13,104729.53,268.93184
2025-06-15 21:00:00+00:00,104729.53,104812.0,104494.53,104812.0,331.3954
2025-06-15 21:30:00+00:00,104811.99,104828.94,104526.74,104807.75,146.1068
2025-06-15 22:00:00+00:00,104807.75,105285.71,104734.42,105174.49,276.25179
2025-06-15 22:30:00+00:00,105174.49,105359.96,105039.82,105263.51,155.98029
2025-06-15 23:00:00+00:00,105263.52,105469.46,105226.79,105423.14,167.15777
2025-06-15 23:30:00+00:00,105423.13,105617.82,105423.13,105594.01,214.2583
2025-06-16 00:00:00+00:00,105594.02,105769.85,105370.28,105470.17,256.4356
2025-06-16 00:30:00+00:00,105470.16,105639.96,105352.94,105429.32,165.71858
2025-06-16 01:00:00+00:00,105429.32,105465.66,105007.37,105100.77,181.44338
2025-06-16 01:30:00+00:00,105100.78,105885.0,104980.37,105815.08,377.819
2025-06-16 02:00:00+00:00,105815.09,105970.59,105705.59,105780.26,289.73808
2025-06-16 02:30:00+00:00,105780.25,105897.22,105684.46,105785.51,145.36733
2025-06-16 03:00:00+00:00,105785.51,105966.0,105708.93,105933.13,156.17311
2025-06-16 03:30:00+00:00,105933.12,105944.0,105843.47,105921.84,107.34302
2025-06-16 04:00:00+00:00,105921.85,106396.3,105874.48,106226.1,441.69835
2025-06-16 04:30:00+00:00,106226.1,106386.0,106160.0,106386.0,214.81233
2025-06-16 05:00:00+00:00,106386.0,106689.92,106312.33,106689.91,294.07616
2025-06-16 05:30:00+00:00,106689.91,106785.71,106505.98,106559.98,301.38547
2025-06-16 06:00:00+00:00,106559.99,106777.38,106510.61,106712.05,232.84915
2025-06-16 06:30:00+00:00,106712.05,106764.82,106548.0,106586.01,212.43962
2025-06-16 07:00:00+00:00,106586.0,106870.0,106586.0,106862.03,235.24644
2025-06-16 07:30:00+00:00,106862.03,107262.31,106862.03,107061.8,845.70407
2025-06-16 08:00:00+00:00,107061.8,107135.72,106954.47,106975.75,284.69731
2025-06-16 08:30:00+00:00,106975.75,107242.92,106959.8,107180.0,201.90447
2025-06-16 09:00:00+00:00,107180.0,107255.01,106950.01,106950.02,382.56693
2025-06-16 09:30:00+00:00,106950.01,107037.76,106863.98,106945.86,406.8614
2025-06-16 10:00:00+00:00,106945.86,107200.0,106895.08,107075.84,260.68832
2025-06-16 10:30:00+00:00,107075.83,107075.84,106744.66,106834.32,176.0879
2025-06-16 11:00:00+00:00,106834.33,106869.52,106582.25,106685.98,218.55101
2025-06-16 11:30:00+00:00,106685.97,106976.75,106685.97,106883.99,217.56817
2025-06-16 12:00:00+00:00,106884.0,106900.0,106661.34,106668.1,161.29138
2025-06-16 12:30:00+00:00,106668.09,106819.1,106600.0,106690.47,191.29945
2025-06-16 13:00:00+00:00,106690.47,106740.0,106571.42,106635.36,140.56335
2025-06-16 13:30:00+00:00,106635.36,107172.11,106495.09,107160.06,416.17134
2025-06-16 14:00:00+00:00,107160.06,107396.0,106787.99,107356.0,485.35626
2025-06-16 14:30:00+00:00,107356.0,107784.26,107351.66,107533.5,598.23382
2025-06-16 15:00:00+00:00,107533.5,107687.08,107412.0,107486.28,297.18
2025-06-16 15:30:00+00:00,107486.29,107715.4,107307.81,107424.96,248.2624
2025-06-16 16:00:00+00:00,107424.96,107683.48,107309.15,107623.12,293.32204
2025-06-16 16:30:00+00:00,107623.11,107906.98,107514.9,107765.99,377.85466
2025-06-16 17:00:00+00:00,107765.99,107977.77,107642.66,107883.4,251.92132
2025-06-16 17:30:00+00:00,107883.39,108017.98,107627.9,107755.0,334.50853
2025-06-16 18:00:00+00:00,107755.01,108100.0,107686.56,108076.53,230.14814
2025-06-16 18:30:00+00:00,108076.53,108278.0,108000.0,108255.96,264.36418
2025-06-16 19:00:00+00:00,108255.97,108888.0,108255.96,108765.1,689.19159
2025-06-16 19:30:00+00:00,108765.1,108813.81,108415.5,108652.0,306.81487
2025-06-16 20:00:00+00:00,108652.01,108693.21,108428.0,108626.77,334.52576
2025-06-16 20:30:00+00:00,108626.77,108849.77,108558.13,108782.68,231.36271
2025-06-16 21:00:00+00:00,108782.68,108817.0,108540.99,108633.91,155.37571
2025-06-16 21:30:00+00:00,108633.92,108644.3,108321.45,108513.1,208.0034
2025-06-16 22:00:00+00:00,108513.1,108952.38,108513.1,108658.21,207.51451
2025-06-16 22:30:00+00:00,108658.21,108674.45,107418.24,107700.01,917.0337
2025-06-16 23:00:00+00:00,107700.01,107982.63,107446.25,107575.68,372.05564
2025-06-16 23:30:00+00:00,107575.67,107621.76,106700.0,106794.53,603.13544
2025-06-17 00:00:00+00:00,106794.53,106926.62,106115.35,106801.3,1112.98843
2025-06-17 00:30:00+00:00,106801.29,107262.31,106655.98,107238.63,365.93105
2025-06-17 01:00:00+00:00,107238.68,107310.74,106930.23,107030.54,188.55393
2025-06-17 01:30:00+00:00,107030.54,107399.0,106971.49,107173.51,249.03611
